bse_code,company_name,quarter,year,pdf_url,error_type,error_message,attempted_at
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-13T19:25:14.775687
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-13T19:25:14.967179
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-13T19:25:14.976732
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-13T19:25:14.977334
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-13T21:31:22.100112
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-13T21:31:22.237747
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-13T21:31:22.249924
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-13T21:31:22.250615
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T10:19:27.620312
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T10:19:27.754591
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T10:19:27.766353
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T10:19:27.767129
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T11:30:51.492749
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T11:30:51.621115
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T11:30:51.632374
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T11:30:51.633147
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T12:08:12.407260
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T12:08:12.543488
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T12:08:12.555150
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T12:08:12.555798
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T12:48:52.698688
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T12:48:52.851887
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T12:48:52.862610
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T12:48:52.863229
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T19:13:11.572558
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T19:13:11.694397
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T19:13:11.704880
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T19:13:11.705687
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T20:34:27.556420
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T20:34:27.700615
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T20:34:27.709672
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T20:34:27.710395
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T20:47:18.190686
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T20:47:18.478154
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T20:47:18.508149
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T20:47:18.510626
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T21:00:28.105002
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T21:00:28.226158
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T21:00:28.237776
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T21:00:28.238545
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T21:08:54.645626
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T21:08:55.309776
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T21:08:55.643407
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T21:08:55.647196
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T21:15:45.267732
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T21:15:45.391894
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T21:15:45.404675
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T21:15:45.405881
500570,,Q3,2024,https://bad-url.com/pdf,PDF_DOWNLOAD_FAILED,404 Not Found,2025-11-14T21:24:27.981379
500570,TCS,Q3,2024,https://example.com/pdf,PDF_ENCRYPTED,Cannot decrypt PDF,2025-11-14T21:24:28.263569
500570,,Q3,2024,url1,PDF_DOWNLOAD_FAILED,Invalid URL 'url1': No scheme supplied. Perhaps you meant https://url1?,2025-11-14T21:24:28.274068
500209,,Q3,2024,url2,PDF_DOWNLOAD_FAILED,Invalid URL 'url2': No scheme supplied. Perhaps you meant https://url2?,2025-11-14T21:24:28.275078
